"targetGene","N_TFs","RSquared"
"HAUS4",15,0.388230911834927
"HAUS5",15,0.318447626829182
"HAUS7",15,0.458358378753697
"HAUS8",13,0.418933102133115
"HAVCR2",15,0.797071026167296
"HAX1",15,0.251126590605234
"HBA1",15,0.319235140043485
"HBEGF",15,0.634308612825471
"HBP1",15,0.667716175390803
"HBS1L",15,0.416004772367185
"HCAR1",15,0.557651927973262
"HCAR2",15,0.517153310924681
"HCFC1",15,0.577687463372933
"HCFC1R1",15,0.540751228245791
"HCFC2",15,0.722602286497273
"HCK",15,0.885819507261064
"HCLS1",15,0.551887463884076
"HCST",15,0.725457974607028
"HDAC10",15,0.280954224358141
"HDAC11",15,0.384197857859142
"HDAC2",15,0.703549952209412
"HDAC3",15,0.662755246026758
"HDAC4",15,0.667750637136997
"HDAC5",15,0.791204259027249
"HDAC6",15,0.292557007456402
"HDAC7",15,0.594629883104373
"HDAC8",15,0.286892296291326
"HDDC3",15,0.375968372975612
"HDGF",15,0.533032072025517
"HDGFL2",15,0.616564679624457
"HDGFL3",15,0.825475853379715
"HDHD3",15,0.279918046651586
"HDLBP",15,0.316031354702183
"HEATR1",15,0.526785920911504
"HEATR3",15,0.321338637478558
"HEATR4",7,0.378141767041649
"HEATR5B",15,0.428168775958501
"HEBP2",15,0.326072900655971
"HECA",15,0.770728089189107
"HECTD1",15,0.616417741249636
"HECTD2",15,0.541343687705798
"HECTD4",15,0.660684109404748
"HECW2",15,0.42297339675777
"HELB",15,0.297256321409213
"HELLS",15,0.754925073111255
"HELQ",15,0.431428590412239
"HELZ",15,0.745731219982862
"HELZ2",15,0.691587780596474
"HEMK1",15,0.565399741882725
"HENMT1",15,0.357616207835324
"HERC1",15,0.618823229539606
"HERC2",4,0.447722010426838
"HERC3",15,0.628163057192693
"HERC4",15,0.475184670007145
"HERC6",15,0.343487761105876
"HERPUD1",15,0.713353875823634
"HERPUD2",15,0.508265009653182
"HES1",15,0.563496491472059
"HES2",15,0.466888358808744
"HEXA",15,0.528440887164688
"HEXDC",13,0.424262554070784
"HEXIM1",15,0.593588950752225
"HEY2",15,0.531562757625653
"HEYL",15,0.741363581978688
"HGF",5,0.276038803877195
"HGH1",15,0.435785282342293
"HGS",15,0.719125564729616
"HGSNAT",15,0.320402425759448
"HHEX",15,0.819185104415203
"HIBADH",15,0.561269563565071
"HIBCH",15,0.306007512463174
"HIC1",15,0.532619048776611
"HIC2",15,0.379119720597529
"HID1",15,0.431403483869543
"HIF1A",15,0.47326703481753
"HIF1AN",15,0.612919651893212
"HIF3A",15,0.684880074986113
"HIGD1A",15,0.4492053740968
"HIGD2A",15,0.5317592267436
"HIKESHI",15,0.435070171643752
"HILPDA",15,0.618025872687819
"HINFP",15,0.325217050636711
"HINT1",15,0.756642813416441
"HINT2",15,0.470086689377708
"HINT3",15,0.729882290292947
"HIP1",15,0.820523670662511
"HIP1R",15,0.491320902328169
"HIPK1",15,0.868425447045588
"HIPK2",15,0.468228330491107
"HIPK3",15,0.736158926791002
"HIRA",15,0.511556797532147
"HIRIP3",15,0.416860284073032
"HIST1H1C",15,0.407593462326237
"HIST1H1E",15,0.338025413358609
"HIST1H2AC",15,0.471164570970129
"HIST1H2AG",15,0.332413455130693
"HIST1H2AM",15,0.423006635700054
"HIST1H2BC",15,0.475642131876824
"HIST1H2BD",15,0.383723488857748
"HIST1H2BE",15,0.264760875454062
"HIST1H2BK",15,0.25029297681744
"HIST1H4E",15,0.313317395119766
"HIST1H4H",15,0.419663279198706
"HIST2H2BE",15,0.460481123216372
"HIST3H2A",15,0.39204934711972
"HIST4H4",15,0.33529014233256
"HIVEP1",15,0.522198299746616
"HIVEP2",15,0.540234937808901
"HIVEP3",15,0.262148639785266
"HJURP",15,0.725391127388799
"HK2",15,0.601223407318652
"HLA-DMA",15,0.437982173844263
"HLA-DPA1",15,0.422522331066708
"HLA-DRB6",12,0.389447231042663
"HLCS",15,0.262449456237734
"HLF",15,0.577638177629008
"HLTF",15,0.724863153426056
"HLX",15,0.621051616719475
"HM13",15,0.424797656555806
"HMBOX1",15,0.589441387441269
"HMCN1",15,0.609201089839625
"HMCN2",15,0.413906611291579
"HMG20B",15,0.532394144533793
"HMGA1",15,0.376313516172259
"HMGB1",15,0.440150089433962
"HMGB2",15,0.535763644091119
"HMGB3",15,0.585632133851951
"HMGCLL1",15,0.745945689334234
"HMGCR",15,0.513800399844891
"HMGCS1",15,0.347257469493486
"HMGN2",15,0.485213724649057
"HMGN3",15,0.351183258260936
"HMGN4",15,0.297394213220689
"HMGN5",14,0.290148141202074
"HMGXB3",12,0.461352891824213
"HMGXB4",15,0.638997136738912
"HMMR",15,0.732889879251503
"HMOX2",15,0.288482003315346
"HNMT",15,0.699077604752254
"HNRNPA0",15,0.753314171673804
"HNRNPA1",15,0.572632919452388
"HNRNPA2B1",15,0.413435635825951
"HNRNPA3",14,0.388946470894266
"HNRNPAB",15,0.611085945065664
"HNRNPC",15,0.693489099001042
"HNRNPD",14,0.31110151955204
"HNRNPDL",15,0.392559402828026
"HNRNPF",15,0.622916116940344
"HNRNPH1",15,0.628616274753101
"HNRNPH2",15,0.373742515408886
"HNRNPH3",15,0.564939538350974
"HNRNPK",15,0.796659917608899
"HNRNPL",15,0.424875873852101
"HNRNPLL",15,0.554110273385183
"HNRNPM",15,0.572028677872441
"HNRNPR",15,0.795155906696079
"HNRNPU",15,0.727260159003246
"HNRNPUL1",15,0.347249845052034
"HNRNPUL2",15,0.621993617523525
"HNRNPUL2-BSCL2",15,0.495324582046672
"HOMER1",15,0.639144229563416
"HOMER3",15,0.405109919046534
"HOOK1",15,0.359873625182725
"HOOK2",15,0.357854820121745
"HOOK3",15,0.783990748939425
"HOPX",15,0.74192241737463
"HOXA10",15,0.712902395464044
"HOXA11",15,0.689461005334858
"HOXA13",15,0.866467818058439
"HOXA9",15,0.484115828969544
"HOXB3",13,0.535236843119595
"HOXB4",15,0.501089396894933
"HOXB6",15,0.317661486952106
"HOXB7",15,0.475951393871544
"HOXC4",15,0.349894045540825
"HOXC6",15,0.457461459115488
"HP1BP3",15,0.658229619491469
"HPCAL1",15,0.27598585272779
"HPDL",15,0.643093417815846
"HPGD",11,0.323045416352263
"HPGDS",15,0.557464958532753
"HPRT1",15,0.579621947555358
"HPS1",15,0.260543509683299
"HPS3",15,0.483381738850367
"HPS4",14,0.388046538285879
"HPS6",15,0.351170577260714
"HPSE2",15,0.333728411261452
"HRH2",15,0.697851738058667
"HS1BP3",15,0.393608812189222
"HS2ST1",15,0.349883603773025
"HS3ST1",15,0.329662459451499
"HS3ST3B1",15,0.809318864877953
"HS6ST2",15,0.780481941762202
"HSCB",15,0.313284740073595
"HSD11B1",15,0.640507741982048
"HSD11B1L",8,0.266348152968725
"HSD11B2",15,0.666549945317613
"HSD17B1",15,0.618449144806738
"HSD17B10",15,0.341755988087172
"HSD17B1P1",15,0.435826078749082
"HSD17B2",15,0.737092113430043
"HSD17B4",15,0.39066827898557
"HSD17B7",15,0.347624684786261
"HSD3B1",15,0.707867566876583
"HSD3B7",14,0.276478833630875
"HSD3BP4",15,0.291684289856768
"HSDL1",15,0.475762854356587
"HSDL2",15,0.318081792302613
"HSF1",15,0.588254941389514
"HSF5",15,0.352806284463509
"HSH2D",10,0.264233729283915
"HSP90AA1",15,0.417321699305294
"HSP90AB1",15,0.376051672611393
"HSP90B1",15,0.474734675955575
"HSPA12A",15,0.325872127756432
"HSPA12B",14,0.821326551720033
"HSPA13",15,0.741682762605113
"HSPA14",15,0.335141078048787
"HSPA4",15,0.367903901866669
"HSPA4L",15,0.283985483256236
"HSPA5",15,0.66198672032096
"HSPA6",15,0.381005058380102
"HSPA8",15,0.562456750663935
"HSPA9",15,0.47410646995454
"HSPB1",15,0.544024389266118
"HSPB11",15,0.384876952809209
"HSPB6",15,0.628304182092978
"HSPB8",15,0.576796901073356
"HSPBAP1",15,0.474588945203146
"HSPBP1",15,0.352843895466854
"HSPD1",15,0.665979296185026
"HSPD1P11",15,0.430493355355522
"HSPE1",15,0.567793525306556
"HSPG2",15,0.620168475706004
"HSPH1",15,0.521116676982945
"HTATIP2",15,0.527764922355431
"HTATSF1",15,0.286113583950976
"HTR1B",15,0.3716434190424
"HTR2B",15,0.621648705985984
"HTR7P1",15,0.253364509682915
"HTRA2",15,0.418398261476817
"HTRA3",15,0.551235807833989
"HTRA4",15,0.44068504929787
"HTT",15,0.615097386317349
"HUNK",15,0.594555067207484
"HVCN1",15,0.503150907084221
"HYAL2",15,0.626776462640791
"HYI",15,0.421551268267578
"HYLS1",15,0.399321080548886
"HYOU1",15,0.49417730546284
"IAH1",15,0.412068922916071
"IARS",15,0.751727914805431
"IARS2",15,0.503998315994741
"IBA57",15,0.537405386308279
"IBTK",15,0.530509787131526
"ICA1",11,0.26991158266133
"ICA1L",14,0.29112181786674
"ICAM1",15,0.811513548503213
"ICAM2",15,0.46075639029544
"ICAM3",15,0.568832447064588
"ICE1",15,0.541923674092731
"ICE2",15,0.378135310966126
"ICK",15,0.762217661696533
"ICMT",15,0.27284873753529
"ID1",15,0.567673522680159
"ID2",15,0.447721515593784
"ID3",15,0.548920508952542
"ID4",14,0.294650603692247
"IDE",15,0.537088989969588
"IDH1",15,0.318748746239837
"IDH2",14,0.514624364989968
"IDH3A",15,0.61952763321574
"IDH3B",15,0.578777539868051
"IDH3G",15,0.60773779383437
"IDI1",9,0.347401615109045
"IDO1",15,0.590773846331398
"IDUA",15,0.557778152941866
"IER2",15,0.658044366775235
"IER3IP1",15,0.506202337865073
"IER5",15,0.697062751293959
"IER5L",15,0.58793903629269
"IFFO1",15,0.652596413660159
"IFFO2",15,0.541459882466977
"IFI16",15,0.694450029781303
"IFI27",15,0.580165970195729
"IFI30",15,0.430912252361589
"IFI35",15,0.634852856142256
"IFI44L",12,0.250684360530804
"IFI6",15,0.554066615922351
"IFIH1",15,0.618453050500445
"IFIT1",15,0.550729334104268
"IFIT2",15,0.539911821669642
"IFIT3",15,0.662137326536983
"IFIT5",15,0.277007674322189
"IFITM1",15,0.659010339884613
"IFITM2",15,0.495287652085764
"IFITM3",15,0.433834769362997
"IFNAR1",15,0.427532532989729
"IFNAR2",15,0.617986644748047
"IFNGR1",15,0.664513141809271
"IFNGR2",15,0.530387045532599
"IFNLR1",8,0.252257066765197
"IFRD1",15,0.707282405938608
"IFRD2",15,0.506327537434681
"IFT122",15,0.482753640364635
"IFT172",15,0.330317380685795
"IFT20",15,0.427916896615558
"IFT22",15,0.439344482960327
"IFT43",15,0.496377599809609
"IFT46",15,0.366923306114993
"IFT74",15,0.27272649484431
"IFT80",15,0.57726693696513
"IFT81",15,0.296889235580225
"IGBP1",13,0.507391318603177
"IGDCC4",15,0.587662568813442
"IGF1",15,0.690991450859624
"IGF1R",15,0.276170277561845
"IGF2",15,0.763208847551861
"IGF2BP1",15,0.554431427785387
"IGF2BP2",15,0.421813776902935
"IGF2BP3",15,0.832868513119767
"IGF2R",15,0.556533246850939
"IGFBP2",15,0.652550852122041
"IGFBP3",15,0.43994922684838
"IGFBP4",15,0.641214270742265
"IGFBP5",15,0.643497197624861
"IGFBP7",15,0.757788212517095
"IGFL4",11,0.268090099064271
"IGFLR1",15,0.46745110902013
"IGHA1",15,0.43680462715342
"IGHA2",15,0.300458387102361
"IGSF3",15,0.709557305211421
"IGSF5",15,0.330139393518024
"IGSF8",15,0.353153351461787
"IK",15,0.400486460264902
"IKBIP",15,0.507638440782927
"IKBKE",15,0.453618967497602
"IKBKG",15,0.409861144365796
"IKZF1",15,0.850715046085713
"IKZF2",15,0.341539426767712
"IKZF3",15,0.451739757515295
"IKZF4",15,0.346966375993683
"IKZF5",15,0.668749291234328
"IL10",15,0.391441380216305
"IL10RA",15,0.777562934665019
"IL10RB",15,0.478152414158413
"IL11RA",15,0.481327984426861
"IL12RB1",15,0.405210872565681
"IL12RB2",15,0.701905035751215
"IL13RA1",15,0.561528920428907
"IL15",15,0.433967707533541
"IL15RA",15,0.261345318362473
"IL16",15,0.71031924520635
"IL17D",15,0.513694938484955
"IL17RA",15,0.601820699341497
"IL17RB",15,0.311282384013196
"IL17RD",15,0.283158260554071
"IL17RE",15,0.343616784618441
"IL18",15,0.519749479458821
"IL18BP",15,0.570059640591897
"IL18R1",15,0.685829118883449
"IL1B",15,0.438673470237608
"IL1R1",15,0.542283129230571
"IL1R2",15,0.765908503566629
"IL1RAP",15,0.594714239501691
"IL1RN",15,0.465950514623669
"IL20RA",9,0.287444615870743
"IL21R",15,0.486644560175805
"IL22RA2",15,0.517466647170188
"IL27",15,0.520569744346283
"IL27RA",15,0.25965168581911
"IL2RA",15,0.506684614280244
"IL2RB",15,0.703227200634771
"IL2RG",15,0.664097129765147
"IL32",15,0.387833993257622
"IL4I1",15,0.573815379228522
"IL6",15,0.302436867394816
"IL6R",15,0.265313729536072
"IL6ST",15,0.639252821011663
"IL7R",15,0.555307772220744
"ILDR2",15,0.545443629441507
"ILF2",15,0.633893378596169
"ILF3",15,0.534996149320301
"ILK",15,0.39440474900036
"ILKAP",15,0.304836090335713
"ILVBL",15,0.694742790976277
"IMMP1L",15,0.308744195460418
"IMMT",15,0.468201245690241
"IMP3",15,0.633713662074078
"IMP4",15,0.288462449709149
"IMPA1",15,0.57700046201284
"IMPACT",15,0.562279931818449
"IMPAD1",15,0.7340800443059
"IMPDH1",15,0.691637382748988
"IMPDH2",15,0.565611394044867
"INAFM1",15,0.319514607124646
"INAFM2",15,0.385395181439032
"INAVA",15,0.673463241647935
"INCENP",15,0.279989738481628
"ING1",15,0.418665427619698
"ING2",15,0.272922449525047
"ING3",15,0.396886291634792
"ING4",15,0.484058651174258
"ING5",15,0.427743095402081
"INHA",15,0.475340856206777
"INHBA",15,0.837569602472967
"INHBB",13,0.278666399710667
"INIP",14,0.412778840949845
"INMT",15,0.647100902944838
"INO80",15,0.559111057621193
"INO80B",15,0.484045016830771
"INO80C",15,0.545735705810926
"INO80D",15,0.800101296919958
"INPP1",15,0.478099313044138
"INPP4A",15,0.495519033247126
"INPP4B",15,0.460863232557602
"INPP5A",15,0.4646232217734
"INPP5E",15,0.35029432656744
"INPP5F",15,0.373368160714378
"INPP5K",15,0.341093851013808
"INPPL1",15,0.455063564573547
"INSIG1",15,0.806170612944051
"INSIG2",15,0.317467456186049
"INSL4",15,0.509235115634948
"INSR",15,0.678832930220205
"INTS1",15,0.457241310605679
"INTS10",14,0.29131605868052
"INTS11",15,0.451028457661584
"INTS12",15,0.271777121292266
"INTS13",5,0.297025273515986
"INTS14",15,0.585495970169119
"INTS2",15,0.523878497621805
"INTS3",14,0.280738781989548
"INTS4",15,0.386675498119478
"INTS5",15,0.523137964859948
"INTS6",15,0.554984307616714
"INTS6L",15,0.535046163909766
"INTS7",15,0.367656248730307
"INTS8",15,0.537690000145346
"INTU",15,0.51563044316076
"INVS",8,0.30937150238147
"IP6K1",15,0.759022469701653
"IP6K2",15,0.400046701086096
"IPMK",15,0.5177324095344
"IPO11",15,0.32674116694352
"IPO13",15,0.470632226129983
"IPO4",15,0.506900117650155
"IPO5",15,0.473462556630754
"IPO7",15,0.558038770335495
"IPO8",15,0.455260649261743
"IPO9",15,0.293814587793584
"IPP",15,0.459718733227853
"IQCE",15,0.636431910152346
"IQCJ-SCHIP1",15,0.329807602451335
"IQCN",15,0.335833783842476
"IQGAP1",15,0.385948478611632
"IQGAP2",15,0.664013519676016
"IQGAP3",13,0.575066492128503
"IRAK1",14,0.428301887919799
"IRAK1BP1",15,0.457659058562412
"IRAK2",15,0.333893916090536
"IRAK3",15,0.832695170794756
"IRAK4",15,0.367169535837974
"IREB2",15,0.713937865526894
"IRF2",15,0.540368151163872
"IRF2BP1",15,0.759893515280061
"IRF2BP2",15,0.760248311055257
"IRF2BPL",15,0.567057556874579
"IRF3",15,0.471127851015516
"IRF5",15,0.329740305766348
"IRF8",15,0.681763024250345
"IRF9",15,0.723304940429669
"IRGQ",15,0.605620033470875
"IRS1",15,0.336359798239493
"IRS2",15,0.344135417856222
"IRX2",15,0.325457271781693
"ISCA2",15,0.415274270901602
"ISCU",15,0.649243823995114
"ISG15",15,0.748795756007313
"ISG20L2",15,0.316621305067365
"ISL1",14,0.621710695623479
"ISLR",15,0.665614940036763
"ISM1",14,0.656468509414945
"ISM2",14,0.268527757630955
"ISOC2",15,0.539646311097148
"ISPD",15,0.417802993963023
"IST1",15,0.717292339294799
"ISY1",15,0.543152508461801
"ISYNA1",15,0.742959349675078
"ITCH",15,0.663492604500875
"ITFG1",15,0.63124294458251
"ITGA1",15,0.760173228656247
"ITGA11",15,0.553757707921355
"ITGA2",15,0.710504547093358
"ITGA3",15,0.412194028880133
"ITGA4",15,0.649058776299835
"ITGA5",15,0.664891007367625
"ITGA6",15,0.763678821055623
"ITGA7",15,0.38479055214867
"ITGA9",15,0.625469458262847
"ITGAE",15,0.519746812429032
"ITGAL",15,0.78582909269517
"ITGAM",15,0.84811663044309
"ITGAX",15,0.550450348160618
"ITGB1",15,0.549646677136794
"ITGB1BP1",15,0.363148803496498
"ITGB2",15,0.886105140245534
"ITGB3",15,0.307882395448225
"ITGB3BP",15,0.365945896949715
"ITGB5",15,0.35347246469328
"ITGB6",15,0.351959869024858
"ITGB8",15,0.403196993163849
"ITGBL1",15,0.436359068611622
"ITK",15,0.481691532682312
"ITM2A",15,0.446299171450651
"ITM2B",15,0.346006394314488
"ITPA",15,0.370990381662918
"ITPK1",15,0.583012294352449
"ITPKB",15,0.643501721154054
"ITPKC",15,0.727248490075566
"ITPR1",15,0.746061215400061
"ITPR2",15,0.543917855534188
"ITPRIP",15,0.548731417222557
"ITPRIPL1",15,0.397612701322643
"ITPRIPL2",15,0.388737700482556
"ITSN1",15,0.486521127346333
"ITSN2",15,0.671495415237298
"IWS1",15,0.567621245264161
"JADE1",15,0.423703050982772
"JADE2",15,0.467931214445936
"JAG1",15,0.767043636538147
"JAG2",15,0.488156951910488
"JAK1",15,0.798616617834172
"JAK2",15,0.513488500431141
"JAK3",15,0.393855815864317
"JAM3",15,0.548451702734712
"JAML",15,0.485311814897098
"JARID2",15,0.432943254613569
"JAZF1",15,0.3641270327253
"JCAD",15,0.451131298601546
"JDP2",15,0.732136485959168
"JMJD1C",15,0.705818149435409
"JMJD6",15,0.676440917054977
"JMY",15,0.545142797437778
"JOSD1",15,0.591718878043488
"JOSD2",15,0.547225154548997
"JPH2",15,0.509168205033678
"JPT1",15,0.863388026287009
"JPT2",15,0.331603388566555
"JRKL",15,0.301829722409499
"JTB",15,0.738348029525403
"JUN",15,0.76478806391432
"JUNB",15,0.423740704715324
"JUND",15,0.744074929604604
"JUP",15,0.540443903448126
"KANK2",15,0.69855315693894
"KANK3",15,0.754266452717609
"KANK4",15,0.797796826038775
"KANSL1L",15,0.527046940601516
"KANSL2",15,0.710457395918845
"KANSL3",15,0.489620428329238
"KANTR",15,0.284161346929789
"KARS",15,0.48614915927474
"KAT14",15,0.331137784585795
"KAT2A",15,0.470782553958272
"KAT2B",15,0.443601859222534
"KAT5",15,0.868197683213259
"KAT6A",15,0.823703950774843
"KAT6B",15,0.536347432583295
"KAT7",15,0.629892573859873
"KAT8",15,0.806671653924896
"KATNAL1",15,0.686102740671886
"KATNBL1",15,0.284574864261948
"KAZALD1",15,0.304719406815046
"KAZN",15,0.767880023756619
"KBTBD2",15,0.66876060789048
"KBTBD3",15,0.316572729670166
"KBTBD4",15,0.362818331797425
"KBTBD6",15,0.58052718799894
"KBTBD7",15,0.401686597163679
"KBTBD8",15,0.326711259684721
"KCMF1",15,0.505640120004087
"KCNAB2",15,0.84053404944517
"KCNB1",15,0.274940839959549
"KCND3",15,0.472619760536632
"KCNE3",15,0.686527516228366
"KCNE5",15,0.274108845640092
"KCNG1",15,0.267293241057649
"KCNH2",15,0.425916251006704
"KCNIP2",15,0.32580656988694
"KCNIP3",15,0.557792704056762
"KCNJ15",15,0.273579613909371
"KCNJ16",15,0.561816791167221
"KCNJ5",15,0.510143003088275
"KCNJ6",15,0.648098926490607
"KCNJ8",15,0.462082882793741
"KCNK12",15,0.716915928130871
"KCNK3",15,0.668990951574622
"KCNK5",15,0.782412324355982
"KCNK6",15,0.694973089943558
"KCNMA1",15,0.60712566371839
"KCNN3",15,0.266651200056241
"KCNN4",15,0.320747824714005
"KCNQ1",15,0.770076100920896
"KCNS3",15,0.620273785507207
"KCTD11",15,0.644143034710508
"KCTD12",15,0.814320227625281
"KCTD13",15,0.379180778727388
"KCTD15",15,0.800779652659139
"KCTD2",15,0.533950198305321
"KCTD20",14,0.447507360916647
"KCTD21",12,0.467694741607472
"KCTD3",15,0.389612476957924
"KCTD4",15,0.266081837907611
"KCTD5",15,0.435393789226559
"KCTD9",15,0.592923473580801
"KDELC1",15,0.474282065651395
"KDELC2",15,0.600565294601293
"KDELR1",15,0.580079503082509
"KDELR2",15,0.711007642767926
"KDELR3",15,0.718337133891215
"KDF1",15,0.657175613405863
"KDM1A",15,0.453109651144391
"KDM1B",15,0.486124336910256
"KDM2A",15,0.639824922596665
"KDM2B",10,0.264634496486419
"KDM3A",15,0.741125264741687
"KDM3B",15,0.650328231087246
"KDM4A",15,0.26883664802691
"KDM4B",15,0.514325566846192
"KDM5A",15,0.780253142539855
"KDM5B",15,0.607570833892726
"KDM5C",15,0.642104110757301
"KDM5D",3,0.523288759516931
"KDM6A",15,0.710909958911591
"KDM6B",15,0.594641735615708
"KDM7A",15,0.805787484687576
"KDR",15,0.744742436034989
"KDSR",15,0.360108854025207
"KEAP1",15,0.471327670615614
"KHDC4",15,0.484279747800191
"KHDRBS1",15,0.387575584445981
"KHNYN",15,0.643605242771923
"KHSRP",15,0.558393229517399
"KIAA0100",15,0.663122009318687
"KIAA0232",15,0.742112750361355
"KIAA0319",13,0.346170813723783
"KIAA0319L",15,0.374207018299823
"KIAA0355",15,0.634700045573049
"KIAA0513",15,0.390249194550897
"KIAA0556",15,0.442186751031025
"KIAA0586",15,0.526055025339484
"KIAA0753",13,0.47313003518443
"KIAA0895L",15,0.400016950966758
"KIAA0930",15,0.542763549199513
"KIAA1109",15,0.623561736682592
"KIAA1143",15,0.437356956104096
"KIAA1147",15,0.635035674288947
"KIAA1211L",15,0.471097964163894
"KIAA1217",15,0.552782114564066
"KIAA1257",15,0.312238881147848
"KIAA1328",15,0.56463213096634
"KIAA1522",15,0.640364308800734
"KIAA1549",15,0.61699113603168
"KIAA1549L",15,0.35798315623898
"KIAA1551",15,0.647108919462096
"KIAA1586",11,0.471539127347507
"KIAA1614",15,0.493925003423277
"KIAA1671",15,0.682876360456272
"KIAA1841",15,0.502565478533112
"KIAA1958",14,0.412096208643831
"KIAA2013",15,0.748491132754754
"KIAA2026",15,0.881201104794835
"KIDINS220",15,0.527995741547642
"KIF11",15,0.710775779812159
"KIF13A",15,0.522135329232439
"KIF13B",15,0.564105520475825
"KIF14",15,0.642819370373604
"KIF15",15,0.640590933095852
"KIF17",15,0.537072579268096
"KIF18A",15,0.653679311780772
"KIF18B",14,0.699518985834344
"KIF1B",15,0.631533746082841
"KIF1BP",15,0.250197808721762
"KIF20A",15,0.673154607488658
"KIF20B",15,0.47711489544681
"KIF21A",15,0.505375267286894
"KIF21B",15,0.573296509852264
"KIF22",15,0.359322086964822
"KIF23",15,0.770133259258472
"KIF24",15,0.270508115874363
"KIF26A",15,0.696590695437549
"KIF27",15,0.583369369765975
"KIF2A",15,0.653818125059072
"KIF2C",15,0.288056142229305
"KIF3A",15,0.390582650507336
"KIF3B",13,0.538200469880574
"KIF3C",15,0.633401755804226
"KIF4A",15,0.722893444775966
"KIF5B",15,0.525964987544143
"KIF7",15,0.285891735984956
"KIFAP3",15,0.54721867588698
"KIFC1",15,0.776581744806896
"KIFC2",14,0.303307916176343
"KIFC3",15,0.276330967880721
"KIRREL1",15,0.831258460427188
"KISS1",15,0.484241522722523
"KIT",12,0.25284371465102
"KITLG",15,0.63712919599913
